Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_Time,Cluster
4292,Mumbai,2023-05-08,22:41,Fraud,Dwarka,25.99978747,73.28069599,10.0,50,1,1,01:33,165
4293,Mumbai,2024-07-13,04:06,Harassment,Lajpat Nagar,24.50101569,77.60763233,2.0,34,1,1,09:02,-1
4296,Mumbai,2023-04-12,11:38,Theft,Dwarka,24.27595152,77.99365777,1.0,26,1,1,19:56,-1
4297,Mumbai,2024-12-20,01:24,Harassment,Bandra,28.7634789,76.16956018,5.0,45,1,1,18:31,-1
4298,Mumbai,2024-12-01,15:00,Assault,Bandra,25.23029793,72.96159959,3.0,11,1,0,20:01,-1
4300,Mumbai,2024-12-10,19:41,Harassment,Saket,22.72931405,76.15467289,9.0,19,1,0,22:39,212
4301,Mumbai,2023-03-11,20:36,Assault,Dadar,25.28552532,76.67856633,7.0,20,0,0,16:04,286
4302,Mumbai,2023-03-06,09:51,Assault,Karol Bagh,23.92117805,73.43421566,9.0,33,0,1,01:36,235
4303,Mumbai,2024-08-05,04:19,Harassment,Juhu,26.25042904,73.54181312,2.0,17,0,1,19:30,196
4304,Mumbai,2023-11-16,16:37,Assault,Connaught Place,19.55633123,73.84272417,10.0,52,1,1,20:22,-1
4306,Mumbai,2023-05-03,01:18,Harassment,Dwarka,22.25591888,73.03089707,10.0,18,1,1,13:33,203
4307,Mumbai,2023-11-25,12:24,Assault,Colaba,22.58803567,72.62545919,10.0,32,1,1,12:26,271
4308,Mumbai,2023-10-12,21:55,Theft,Lajpat Nagar,29.57009175,76.07318453,10.0,40,1,1,11:03,-1
4309,Mumbai,2024-10-01,08:50,Theft,Bandra,21.00964294,76.67458764,1.0,45,0,1,17:13,-1
4313,Mumbai,2024-04-17,15:26,Assault,Bandra,23.58337092,74.330447,6.0,3,1,1,21:59,214
4314,Mumbai,2023-03-25,01:20,Theft,Lajpat Nagar,27.18251809,77.75990945,8.0,38,1,1,05:07,-1
4318,Mumbai,2024-05-12,13:55,Fraud,Saket,22.92211846,75.26407375,6.0,6,0,1,01:33,-1
4319,Mumbai,2024-01-27,11:31,Harassment,Connaught Place,28.16141389,75.67791517,2.0,56,1,1,21:29,156
4323,Mumbai,2023-03-14,14:50,Burglary,Karol Bagh,25.2198785,75.03094751,1.0,42,1,1,00:12,187
4324,Mumbai,2023-11-05,09:49,Burglary,Saket,23.79918295,77.12657632,6.0,56,1,1,19:00,-1
4325,Mumbai,2024-08-01,10:14,Fraud,Colaba,24.9394305,76.50653718,4.0,5,0,1,19:57,-1
4328,Mumbai,2023-04-13,19:01,Assault,Dwarka,24.51873283,73.59880165,4.0,42,1,0,23:42,-1
4330,Mumbai,2024-09-06,07:54,Harassment,Andheri,21.86918679,77.33371353,10.0,22,1,0,12:50,125
4335,Mumbai,2024-10-04,20:11,Theft,Andheri,19.39107065,72.86777003,9.0,41,1,1,09:32,-1
4337,Mumbai,2024-05-04,22:18,Harassment,Dadar,28.59900356,72.93448159,6.0,53,1,1,20:28,-1
4338,Mumbai,2023-08-22,01:06,Fraud,Dadar,22.27078122,72.76847105,7.0,17,0,1,19:33,-1
4339,Mumbai,2023-08-22,12:40,Harassment,Bandra,21.83152353,72.07301007,7.0,6,1,1,22:34,138
4341,Mumbai,2023-05-16,19:22,Theft,Andheri,22.91783662,74.1541357,9.0,59,1,1,05:04,-1
4342,Mumbai,2024-02-26,07:59,Assault,Andheri,23.095716,72.63112971,1.0,5,0,1,07:10,-1
4343,Mumbai,2024-01-15,01:00,Theft,Karol Bagh,22.50104201,73.93702667,9.0,39,1,1,14:14,-1
4346,Mumbai,2024-01-14,05:54,Burglary,Dadar,28.30579422,73.92002931,5.0,4,1,1,04:38,-1
4348,Mumbai,2023-01-09,05:09,Harassment,Colaba,24.24131529,77.03914802,7.0,42,1,1,04:36,-1
4349,Mumbai,2023-06-10,09:11,Theft,Connaught Place,28.38002962,75.88653457,2.0,32,1,1,14:42,-1
4351,Mumbai,2024-03-24,15:44,Theft,Bandra,19.19322001,75.81601082,9.0,18,1,1,10:16,-1
4354,Mumbai,2023-08-12,04:48,Assault,Juhu,25.23881001,77.93423545,6.0,6,1,1,21:54,-1
4357,Mumbai,2023-05-10,00:06,Assault,Colaba,25.97898454,75.97422975,3.0,20,1,0,09:31,285
4358,Mumbai,2024-03-19,02:11,Fraud,Karol Bagh,27.40461149,75.89295526,2.0,29,0,0,11:18,-1
4361,Mumbai,2023-05-05,11:58,Fraud,Juhu,27.06525285,77.76882531,6.0,16,1,1,17:25,-1
4369,Mumbai,2024-08-12,18:33,Theft,Lajpat Nagar,19.70208638,72.99089227,5.0,31,0,1,23:17,97
4370,Mumbai,2024-08-14,12:30,Assault,Andheri,22.63393458,77.73996053,5.0,42,1,0,13:13,-1
4371,Mumbai,2024-08-01,22:31,Theft,Dwarka,21.54254376,73.34344879,6.0,44,1,1,12:26,-1
4372,Mumbai,2023-07-03,17:08,Theft,Juhu,28.77890802,74.7464962,4.0,43,1,1,19:53,-1
4373,Mumbai,2023-10-10,06:55,Harassment,Juhu,19.60448799,72.68841577,4.0,43,0,1,16:15,-1
4378,Mumbai,2023-08-26,08:28,Fraud,Colaba,19.07977671,72.05737028,5.0,43,1,1,00:17,-1
4381,Mumbai,2023-06-20,08:54,Theft,Juhu,23.01946744,77.91659108,2.0,22,0,0,15:23,90
4384,Mumbai,2023-02-24,04:46,Harassment,Connaught Place,22.79361162,72.30387196,3.0,11,1,1,23:29,-1
4390,Mumbai,2024-10-23,15:21,Harassment,Bandra,21.36491446,77.80298433,8.0,18,1,1,20:56,-1
4391,Mumbai,2023-02-03,07:27,Burglary,Dwarka,19.40892817,77.69976541,10.0,53,1,1,02:50,-1
4392,Mumbai,2023-03-20,11:44,Fraud,Dadar,20.54893048,77.90303405,6.0,25,1,1,07:49,-1
4393,Mumbai,2023-09-04,18:46,Burglary,Saket,29.0903346,77.19869268,6.0,33,1,0,11:37,-1
4394,Mumbai,2023-04-04,12:55,Fraud,Bandra,24.05382621,77.45730954,4.0,52,1,1,22:32,-1
4395,Mumbai,2024-01-27,17:03,Theft,Saket,19.85432448,73.30367267,5.0,10,1,1,00:18,-1
4397,Mumbai,2023-05-13,11:52,Burglary,Karol Bagh,28.66891539,76.25314268,6.0,30,1,1,07:07,-1
4398,Mumbai,2024-03-27,20:10,Burglary,Andheri,27.30150773,77.77671905,2.0,51,1,1,11:43,-1
4401,Mumbai,2023-07-05,09:08,Burglary,Saket,28.20006222,75.58439335,8.0,33,1,1,00:07,-1
4403,Mumbai,2023-03-17,17:44,Fraud,Dwarka,28.56735175,73.32192617,10.0,15,1,1,09:25,-1
4405,Mumbai,2024-05-22,10:56,Theft,Dadar,22.81144569,75.59102048,2.0,2,0,1,19:43,55
4408,Mumbai,2024-07-23,01:43,Assault,Dwarka,22.61451379,72.79851984,8.0,34,0,1,05:00,-1
4409,Mumbai,2023-08-14,13:16,Assault,Karol Bagh,20.18696289,77.64448034,10.0,52,1,1,13:10,94
4410,Mumbai,2024-03-01,09:41,Fraud,Dwarka,29.28584278,76.50296631,5.0,41,0,1,05:51,287
4411,Mumbai,2024-08-04,11:18,Burglary,Juhu,22.201037,72.00746063,1.0,19,1,1,12:03,-1
4412,Mumbai,2024-01-19,20:29,Harassment,Bandra,24.72684712,76.5936797,8.0,2,1,1,21:36,117
4414,Mumbai,2024-01-12,04:55,Burglary,Juhu,29.55920933,72.05838576,1.0,20,1,1,12:47,-1
4415,Mumbai,2023-08-24,06:54,Theft,Andheri,22.68554088,74.21762579,4.0,41,0,1,08:08,-1
4418,Mumbai,2023-06-23,04:59,Assault,Dwarka,23.79167147,76.66791671,10.0,53,1,1,03:24,-1
4421,Mumbai,2024-11-24,17:39,Assault,Colaba,29.04185578,77.85849375,4.0,56,1,1,17:09,-1
4424,Mumbai,2024-07-03,19:46,Fraud,Dadar,28.77138522,72.85893787,3.0,15,1,1,15:05,-1
4425,Mumbai,2024-07-16,02:28,Burglary,Bandra,23.26339834,73.97407568,2.0,20,0,1,22:28,-1
4428,Mumbai,2024-10-19,06:15,Assault,Juhu,21.07234244,74.69975746,1.0,20,0,1,10:29,233
4432,Mumbai,2023-02-22,05:31,Theft,Lajpat Nagar,20.89167442,72.3746057,8.0,30,0,0,21:40,-1
4435,Mumbai,2023-12-26,17:34,Theft,Dwarka,19.21154874,73.35217455,8.0,20,0,1,02:38,-1
4438,Mumbai,2023-10-09,02:57,Theft,Connaught Place,22.08433596,74.9963736,6.0,55,0,1,10:26,-1
4439,Mumbai,2023-01-28,15:22,Assault,Karol Bagh,29.73097513,72.76892991,3.0,49,1,1,14:51,-1
4440,Mumbai,2023-08-25,22:00,Fraud,Juhu,21.00784706,76.83441493,8.0,43,1,1,07:40,-1
4441,Mumbai,2024-10-21,20:34,Burglary,Juhu,22.97203887,75.70232548,5.0,24,0,1,11:10,-1
4444,Mumbai,2024-03-21,12:15,Fraud,Karol Bagh,25.3923464,76.8624596,1.0,53,1,1,11:05,-1
4445,Mumbai,2023-04-09,01:16,Assault,Lajpat Nagar,24.82889093,75.41013028,7.0,12,1,1,15:51,-1
4447,Mumbai,2024-04-07,20:12,Assault,Juhu,21.58443419,74.23666227,10.0,30,1,1,11:11,-1
4449,Mumbai,2023-02-19,19:50,Theft,Bandra,20.70997521,75.10479332,8.0,47,0,0,07:41,-1
4451,Mumbai,2023-04-02,23:34,Theft,Lajpat Nagar,21.75598867,74.61760281,8.0,52,1,1,22:11,-1
4452,Mumbai,2023-01-12,16:53,Harassment,Dwarka,22.67226271,74.60005218,7.0,25,1,1,16:50,-1
4454,Mumbai,2023-06-06,19:57,Harassment,Saket,19.29447644,75.45711248,7.0,12,0,1,03:03,-1
4460,Mumbai,2024-11-13,20:47,Assault,Bandra,19.08911036,77.9441734,7.0,17,0,1,06:23,-1
4461,Mumbai,2023-10-03,03:32,Assault,Juhu,25.78383564,77.29134579,5.0,54,1,1,14:28,264
4463,Mumbai,2023-02-16,12:28,Harassment,Juhu,27.59026498,75.22407353,7.0,16,0,0,02:42,124
4465,Mumbai,2024-01-08,09:32,Assault,Karol Bagh,24.84318674,73.10938437,1.0,20,0,1,01:23,-1
4466,Mumbai,2024-05-13,02:53,Fraud,Bandra,26.5105745,73.83442484,5.0,49,1,0,15:05,-1
4467,Mumbai,2024-02-28,13:22,Fraud,Colaba,21.61045577,76.6437648,10.0,5,1,1,15:21,-1
4468,Mumbai,2023-05-03,05:17,Theft,Lajpat Nagar,23.81357518,74.72249372,5.0,41,1,1,06:09,-1
4471,Mumbai,2023-09-23,08:16,Burglary,Andheri,21.92089166,75.05008258,10.0,32,0,1,21:39,-1
4472,Mumbai,2023-10-16,13:03,Harassment,Lajpat Nagar,23.89977043,75.8817941,2.0,27,0,1,19:54,-1
4474,Mumbai,2023-06-14,17:56,Fraud,Juhu,23.1347235,77.33536135,8.0,41,1,1,21:49,8
4478,Mumbai,2023-08-03,06:28,Theft,Bandra,26.79849536,72.78194468,3.0,14,1,1,14:58,-1
4480,Mumbai,2024-10-24,17:06,Harassment,Bandra,26.22054448,74.23605657,1.0,24,0,1,22:58,281
4482,Mumbai,2023-05-24,21:41,Theft,Dwarka,19.61578313,74.43282884,10.0,18,1,1,22:07,-1
4483,Mumbai,2023-02-02,23:42,Assault,Connaught Place,20.33117288,75.76564033,5.0,38,0,1,12:52,-1
4484,Mumbai,2024-09-08,10:15,Theft,Dadar,29.22983261,76.61914803,5.0,39,1,1,23:35,-1
4487,Mumbai,2023-01-25,17:29,Fraud,Bandra,22.65919951,72.52940595,3.0,1,1,1,10:55,277
4488,Mumbai,2023-09-20,16:32,Harassment,Saket,25.51924513,74.46469046,2.0,17,0,1,03:05,-1
4489,Mumbai,2024-11-22,21:16,Burglary,Saket,24.44447347,75.27466292,5.0,26,0,1,02:16,-1
4494,Mumbai,2023-02-15,18:33,Assault,Dwarka,25.04636636,74.25178845,8.0,38,0,1,16:19,284
4495,Mumbai,2023-10-12,16:49,Fraud,Dwarka,24.13690599,76.30379491,6.0,28,1,0,11:56,-1
4498,Mumbai,2023-02-19,01:19,Assault,Saket,21.96816799,74.05741586,3.0,33,0,1,02:58,-1
4505,Mumbai,2023-05-05,04:16,Assault,Connaught Place,28.14248242,73.37314965,6.0,9,1,1,00:43,-1
4508,Mumbai,2023-05-18,02:55,Theft,Bandra,19.91539473,76.03506822,3.0,57,0,1,09:57,-1
4509,Mumbai,2023-08-23,23:38,Harassment,Bandra,29.06777072,72.2659935,5.0,43,1,1,10:41,232
4510,Mumbai,2024-04-15,17:47,Burglary,Saket,23.44688987,73.32639519,5.0,59,1,0,01:34,-1
4512,Mumbai,2024-11-08,08:11,Assault,Juhu,22.33030908,73.98602602,4.0,31,1,1,23:52,-1
4516,Mumbai,2024-05-03,07:37,Burglary,Connaught Place,27.79941753,77.36679228,5.0,11,1,1,02:59,-1
4517,Mumbai,2023-03-27,14:10,Harassment,Dadar,28.17681054,73.75743405,5.0,5,1,1,15:25,-1
4518,Mumbai,2023-05-24,16:15,Burglary,Bandra,22.34600725,76.38678665,5.0,31,1,1,02:29,-1
4519,Mumbai,2023-02-12,07:36,Assault,Andheri,24.15915874,76.67949467,8.0,20,1,1,00:24,194
4520,Mumbai,2023-01-08,03:09,Harassment,Bandra,28.61201754,77.7789462,9.0,4,0,1,03:13,-1
4525,Mumbai,2024-02-02,05:56,Harassment,Connaught Place,25.40806866,74.78030092,2.0,49,1,1,06:34,126
4526,Mumbai,2024-10-13,18:13,Theft,Saket,25.08234823,74.62591419,6.0,5,1,1,07:54,119
4528,Mumbai,2024-07-15,16:59,Harassment,Saket,20.11729358,72.30101306,1.0,19,1,1,16:40,159
4529,Mumbai,2023-04-07,01:45,Burglary,Karol Bagh,22.81730828,77.29177457,7.0,18,1,1,20:05,171
4532,Mumbai,2024-01-18,04:07,Fraud,Dwarka,21.38087392,74.94121713,5.0,59,1,1,10:30,261
4533,Mumbai,2024-01-20,01:52,Fraud,Saket,27.83222826,74.17084421,7.0,18,1,1,18:24,-1
4537,Mumbai,2023-02-18,00:01,Burglary,Lajpat Nagar,19.99988792,76.09008954,9.0,29,0,0,02:36,-1
4540,Mumbai,2024-10-24,14:27,Burglary,Bandra,22.92059641,75.86308322,8.0,28,0,1,23:58,267
4541,Mumbai,2024-03-13,12:07,Burglary,Bandra,25.61184479,72.7008739,2.0,9,1,1,10:18,13
4542,Mumbai,2024-12-08,01:58,Assault,Dadar,25.11727096,74.2424011,7.0,45,1,1,04:49,-1
4543,Mumbai,2023-01-09,00:32,Harassment,Andheri,23.4512096,72.83304986,4.0,26,0,1,12:46,-1
4544,Mumbai,2024-02-08,20:38,Assault,Juhu,23.71952793,77.28727639,9.0,49,0,1,01:45,227
4547,Mumbai,2024-06-09,21:30,Burglary,Colaba,29.48580341,75.91353911,6.0,6,1,1,09:04,56
4548,Mumbai,2024-11-26,22:24,Assault,Juhu,28.3549821,75.04226122,8.0,29,1,1,03:26,150
4549,Mumbai,2023-02-10,03:00,Harassment,Andheri,20.59756156,72.89982636,6.0,26,1,1,08:13,205
4550,Mumbai,2024-05-28,17:05,Fraud,Dadar,19.32758866,73.97816932,7.0,28,0,1,08:48,-1
4551,Mumbai,2023-08-15,09:12,Harassment,Lajpat Nagar,29.26876744,72.82149475,8.0,7,1,1,22:11,-1
4556,Mumbai,2023-05-20,17:18,Harassment,Connaught Place,24.30098326,74.75582687,5.0,48,0,1,15:20,-1
4558,Mumbai,2023-05-25,07:41,Harassment,Juhu,26.39363556,73.88880496,6.0,40,1,1,12:27,-1
4559,Mumbai,2024-05-28,02:37,Harassment,Bandra,20.69119535,73.92055865,7.0,57,0,1,04:17,-1
4560,Mumbai,2024-03-08,16:48,Burglary,Juhu,20.46549423,76.2023108,6.0,47,1,1,16:09,-1
4562,Mumbai,2023-04-04,15:17,Harassment,Connaught Place,27.43382842,76.97441188,7.0,27,0,1,01:41,-1
4565,Mumbai,2023-09-23,04:12,Harassment,Dadar,29.385918,76.31498629,5.0,55,1,1,23:04,282
4566,Mumbai,2023-01-23,10:19,Theft,Dadar,20.86684758,76.01107909,5.0,19,1,1,02:27,-1
4567,Mumbai,2024-05-01,13:55,Fraud,Andheri,19.10514005,76.4887248,2.0,36,1,1,16:16,-1
4569,Mumbai,2023-10-08,21:50,Harassment,Juhu,21.58531666,72.94554193,7.0,19,1,1,07:33,-1
4571,Mumbai,2024-02-17,00:12,Fraud,Dwarka,29.12428815,74.19523022,7.0,28,1,0,11:06,-1
4572,Mumbai,2023-04-07,23:49,Burglary,Karol Bagh,28.6710341,76.76198989,6.0,59,1,1,20:44,-1
4579,Mumbai,2023-03-12,12:28,Burglary,Andheri,21.05368883,74.00447337,7.0,6,0,1,15:18,54
4580,Mumbai,2023-05-05,02:21,Theft,Saket,21.18240802,75.28081216,10.0,33,1,1,13:16,69
4582,Mumbai,2023-06-17,22:02,Harassment,Colaba,24.40774679,75.8561665,1.0,1,1,0,07:06,114
4584,Mumbai,2023-11-24,21:24,Fraud,Colaba,20.62750213,75.79629075,6.0,6,0,0,08:37,-1
4585,Mumbai,2023-07-25,13:17,Fraud,Karol Bagh,23.159703,77.00404148,1.0,28,0,0,10:00,44
4589,Mumbai,2023-10-16,11:19,Harassment,Karol Bagh,25.13079571,77.53756659,5.0,59,1,1,03:44,-1
4591,Mumbai,2023-10-10,02:45,Theft,Colaba,22.58677553,75.62737599,9.0,40,1,1,20:06,198
4593,Mumbai,2024-04-15,00:51,Assault,Dadar,24.38199448,76.64533315,6.0,23,1,1,21:18,38
4594,Mumbai,2024-12-04,14:34,Harassment,Bandra,27.21393762,75.63545366,3.0,55,1,1,20:27,-1
4596,Mumbai,2024-06-03,12:39,Burglary,Karol Bagh,23.67151841,77.47791244,4.0,16,1,0,07:40,-1
4597,Mumbai,2024-09-17,18:17,Burglary,Connaught Place,19.19563655,74.26270239,5.0,4,1,1,03:48,-1
4599,Mumbai,2024-10-08,01:33,Assault,Andheri,24.312487,75.64860712,7.0,55,1,1,15:34,273
4604,Mumbai,2024-06-11,13:35,Burglary,Saket,23.48728908,76.39611415,9.0,46,1,1,18:53,283
4605,Mumbai,2023-02-14,06:18,Theft,Juhu,24.46970028,72.66361051,7.0,20,0,1,21:47,-1
4606,Mumbai,2024-09-05,17:09,Harassment,Bandra,19.44482714,73.27278043,2.0,39,1,1,10:28,-1
4608,Mumbai,2023-03-15,23:36,Assault,Bandra,29.98133471,76.35879332,6.0,50,1,1,01:07,-1
4609,Mumbai,2023-03-04,18:39,Fraud,Karol Bagh,20.99635837,77.49027076,9.0,13,1,0,17:51,-1
4612,Mumbai,2023-01-27,14:50,Theft,Lajpat Nagar,26.27129764,76.28401625,6.0,44,1,1,03:44,-1
4617,Mumbai,2023-12-10,20:36,Harassment,Colaba,25.74140898,76.96307224,8.0,53,0,1,09:53,167
4626,Mumbai,2023-12-25,05:23,Fraud,Connaught Place,26.0708386,75.04406119,9.0,14,1,1,01:06,-1
4628,Mumbai,2024-11-21,02:36,Burglary,Colaba,26.49976492,76.14977694,10.0,51,1,1,16:49,-1
4633,Mumbai,2023-10-17,00:05,Assault,Colaba,25.49720749,76.72241702,6.0,45,1,1,22:30,130
4636,Mumbai,2023-03-02,11:29,Burglary,Lajpat Nagar,23.33546567,76.55497489,8.0,29,1,1,18:13,-1
4637,Mumbai,2023-07-17,20:33,Harassment,Andheri,21.21979539,75.59264222,6.0,1,1,1,15:01,-1
4639,Mumbai,2024-02-12,05:24,Fraud,Colaba,27.50084942,73.1495697,1.0,27,1,0,23:07,-1
4640,Mumbai,2024-03-04,00:19,Theft,Juhu,21.74649171,77.66027831,3.0,44,0,0,16:20,-1
4641,Mumbai,2024-05-16,02:35,Theft,Bandra,25.69795347,74.40862897,2.0,36,1,1,19:25,-1
4645,Mumbai,2024-03-04,14:23,Fraud,Colaba,23.88174325,75.66724051,7.0,48,1,1,00:47,-1
4647,Mumbai,2023-01-20,10:07,Burglary,Andheri,28.85617075,77.85115447,3.0,40,1,1,05:36,-1
4650,Mumbai,2023-06-07,22:05,Assault,Juhu,19.2855712,77.94759899,8.0,50,1,1,21:22,-1
4652,Mumbai,2024-09-05,04:31,Assault,Andheri,22.15202138,77.11101755,2.0,41,1,1,11:30,-1
4653,Mumbai,2024-05-04,09:24,Assault,Connaught Place,29.69485782,73.29791981,9.0,33,1,1,18:09,-1
4655,Mumbai,2024-05-03,02:06,Theft,Dwarka,23.10587905,77.79607258,3.0,23,0,1,16:17,-1
4658,Mumbai,2023-12-26,04:17,Harassment,Karol Bagh,22.46762491,76.78688594,8.0,43,1,1,12:32,-1
4660,Mumbai,2024-03-17,22:37,Assault,Lajpat Nagar,28.34469433,76.3299513,3.0,14,1,1,06:47,245
4666,Mumbai,2023-11-21,16:37,Harassment,Andheri,29.82230515,72.85029125,5.0,50,1,1,02:38,-1
4667,Mumbai,2023-04-05,02:28,Fraud,Andheri,22.20054274,74.80639363,5.0,59,1,1,11:55,108
4668,Mumbai,2024-04-22,01:51,Assault,Dadar,27.73787562,74.14189084,8.0,14,1,1,08:02,-1
4669,Mumbai,2023-05-16,22:56,Assault,Connaught Place,24.39526248,75.30302484,5.0,21,0,1,22:46,-1
4670,Mumbai,2023-08-27,08:46,Harassment,Saket,19.43786252,76.23885892,1.0,12,1,1,23:59,-1
4671,Mumbai,2023-12-16,23:23,Assault,Saket,27.39321338,76.10833522,3.0,42,1,1,20:53,288
4674,Mumbai,2023-01-14,17:22,Assault,Juhu,19.94230613,74.38689357,6.0,47,1,1,16:41,141
4675,Mumbai,2023-08-18,21:18,Theft,Dwarka,29.41554137,77.17145969,8.0,5,0,1,19:01,-1
4679,Mumbai,2023-11-12,16:08,Burglary,Bandra,29.40602413,74.15858077,1.0,44,0,1,12:32,-1
4680,Mumbai,2024-09-22,00:54,Burglary,Andheri,26.83094117,77.0819916,1.0,2,0,0,06:05,173
4681,Mumbai,2023-05-27,18:09,Theft,Colaba,27.15826978,73.96733231,1.0,29,1,0,03:09,240
4684,Mumbai,2024-10-12,00:45,Assault,Juhu,20.21023367,74.31337728,6.0,16,1,1,18:21,-1
4685,Mumbai,2024-05-04,18:01,Burglary,Dadar,25.15825205,74.05938105,6.0,33,1,0,19:08,-1
4690,Mumbai,2024-06-22,10:26,Harassment,Andheri,20.66475385,76.19816821,6.0,43,1,1,12:31,188
4694,Mumbai,2024-11-08,04:17,Harassment,Karol Bagh,21.3267257,76.27969033,9.0,53,1,1,06:33,-1
4695,Mumbai,2023-05-09,15:11,Fraud,Karol Bagh,25.12579702,75.21299829,5.0,31,0,1,11:48,-1
4699,Mumbai,2024-07-13,23:56,Assault,Karol Bagh,24.1099231,77.55636824,5.0,27,1,1,22:07,-1
4700,Mumbai,2024-01-09,08:00,Burglary,Bandra,27.22921265,76.79310276,9.0,52,1,0,08:05,-1
4701,Mumbai,2024-12-08,01:05,Harassment,Saket,21.43830227,77.89067762,3.0,51,1,1,06:17,-1
4703,Mumbai,2023-05-15,20:58,Burglary,Saket,29.4194973,72.06122512,2.0,46,0,1,20:45,-1
4707,Mumbai,2024-03-20,14:15,Theft,Dwarka,21.07002586,73.3130449,6.0,8,0,1,15:14,-1
4709,Mumbai,2024-02-25,13:04,Fraud,Karol Bagh,22.74247766,77.08519202,6.0,8,0,1,08:11,-1
4710,Mumbai,2024-06-25,12:59,Theft,Karol Bagh,22.49945784,77.17180054,10.0,40,1,1,03:43,-1
4713,Mumbai,2023-03-27,15:04,Burglary,Dwarka,26.96409671,75.00037396,5.0,7,0,1,19:16,-1
4715,Mumbai,2024-03-12,11:35,Burglary,Dwarka,29.00478115,74.72439154,5.0,31,0,1,14:38,174
4717,Mumbai,2023-01-02,01:05,Burglary,Dwarka,20.80006025,77.49847751,2.0,27,1,0,15:16,-1
4718,Mumbai,2023-09-04,03:36,Fraud,Dwarka,28.58287365,74.32761045,5.0,29,1,1,03:23,236
4719,Mumbai,2024-08-02,11:00,Harassment,Juhu,21.9947229,75.02042465,1.0,23,1,0,20:32,221
4720,Mumbai,2023-05-10,19:11,Harassment,Karol Bagh,19.8895672,73.9731638,3.0,20,1,1,14:04,-1
4723,Mumbai,2023-07-21,21:05,Burglary,Juhu,20.04425211,72.15308129,7.0,50,0,1,04:21,-1
4724,Mumbai,2024-03-27,10:11,Theft,Saket,22.5073699,77.39908804,8.0,12,1,1,01:55,-1
4731,Mumbai,2023-05-09,06:02,Harassment,Juhu,21.73788224,73.7695568,10.0,45,1,0,18:23,224
4734,Mumbai,2024-07-10,13:37,Burglary,Dadar,25.3223126,73.30450101,8.0,42,1,1,17:31,4
4740,Mumbai,2024-09-23,16:36,Harassment,Dwarka,24.29850555,73.45121782,2.0,15,1,1,06:29,-1
4742,Mumbai,2023-07-25,22:20,Harassment,Bandra,29.75495863,73.99186171,7.0,8,1,1,14:09,-1
4743,Mumbai,2023-08-12,22:18,Theft,Juhu,27.69651342,77.30502395,9.0,54,1,1,07:33,137
4745,Mumbai,2024-06-05,20:09,Harassment,Dwarka,19.95246094,75.75534129,4.0,29,1,1,03:27,216
4747,Mumbai,2023-04-28,14:26,Assault,Connaught Place,27.34640126,76.20403407,9.0,46,1,1,02:08,-1
4748,Mumbai,2024-10-08,18:35,Burglary,Lajpat Nagar,21.09788978,77.06182808,2.0,34,1,1,18:09,-1
4754,Mumbai,2023-01-11,03:26,Theft,Connaught Place,29.31450312,76.47469295,1.0,21,1,0,06:03,287
4755,Mumbai,2024-01-09,23:05,Burglary,Karol Bagh,23.46073271,73.2407782,6.0,52,1,1,03:01,-1
4756,Mumbai,2023-09-26,19:50,Theft,Andheri,25.25646013,76.67693008,2.0,1,1,1,15:21,286
4757,Mumbai,2024-09-16,23:32,Fraud,Saket,27.69725479,76.82728015,2.0,41,0,0,06:23,-1
4758,Mumbai,2024-11-08,04:30,Fraud,Bandra,26.66853795,76.93286928,7.0,59,1,1,21:02,-1
4759,Mumbai,2024-08-23,06:51,Fraud,Connaught Place,29.95072251,74.83749583,5.0,42,0,1,05:55,-1
4760,Mumbai,2024-09-18,09:51,Assault,Bandra,19.15045416,73.15488461,8.0,52,1,1,08:25,-1
4763,Mumbai,2023-03-17,23:49,Assault,Colaba,21.88547435,77.31756831,8.0,29,1,1,09:45,125
4764,Mumbai,2023-03-07,02:02,Harassment,Bandra,21.44782761,75.90503015,7.0,11,1,1,23:56,-1
4769,Mumbai,2024-02-14,19:25,Theft,Bandra,21.75884546,75.56895174,6.0,30,1,1,05:58,-1
4771,Mumbai,2024-09-11,05:04,Theft,Andheri,25.91746644,76.41833874,6.0,15,0,1,15:50,-1
4772,Mumbai,2024-10-21,14:57,Theft,Bandra,27.38388216,77.80672315,5.0,40,1,1,07:33,-1
4773,Mumbai,2023-03-10,09:13,Theft,Lajpat Nagar,28.64134174,72.68929855,3.0,20,0,1,10:56,-1
4776,Mumbai,2024-08-15,16:48,Burglary,Andheri,25.39523385,77.34059055,2.0,37,1,1,23:36,266
4777,Mumbai,2023-06-24,07:21,Assault,Colaba,28.99521117,77.24465777,1.0,3,1,0,09:13,-1
4778,Mumbai,2023-03-17,04:26,Theft,Connaught Place,27.89364601,77.86799876,1.0,29,0,1,18:53,-1
4780,Mumbai,2024-03-05,12:55,Theft,Andheri,19.12789261,76.9845652,6.0,37,1,1,15:00,247
4782,Mumbai,2024-12-07,13:02,Harassment,Juhu,24.20883179,74.53388327,6.0,27,1,0,17:56,-1
4783,Mumbai,2023-12-04,23:27,Burglary,Dadar,27.78001289,73.52009019,4.0,32,1,0,14:33,-1
4784,Mumbai,2024-06-04,14:12,Fraud,Colaba,20.39924531,76.90942372,4.0,48,1,1,06:30,-1
