Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_Time
4411,Mumbai,2024-08-04,11:18,Burglary,Juhu,22.201037,72.00746063,1,19,1,1,12:03
4412,Mumbai,2024-01-19,20:29,Harassment,Bandra,24.72684712,76.5936797,8,2,1,1,21:36
4414,Mumbai,2024-01-12,04:55,Burglary,Juhu,29.55920933,72.05838576,1,20,1,1,12:47
4415,Mumbai,2023-08-24,06:54,Theft,Andheri,22.68554088,74.21762579,4,41,0,1,08:08
4418,Mumbai,2023-06-23,04:59,Assault,Dwarka,23.79167147,76.66791671,10,53,1,1,03:24
4421,Mumbai,2024-11-24,17:39,Assault,Colaba,29.04185578,77.85849375,4,56,1,1,17:09
4424,Mumbai,2024-07-03,19:46,Fraud,Dadar,28.77138522,72.85893787,3,15,1,1,15:05
4425,Mumbai,2024-07-16,02:28,Burglary,Bandra,23.26339834,73.97407568,2,20,0,1,22:28
4428,Mumbai,2024-10-19,06:15,Assault,Juhu,21.07234244,74.69975746,1,20,0,1,10:29
4432,Mumbai,2023-02-22,05:31,Theft,Lajpat Nagar,20.89167442,72.3746057,8,30,0,0,21:40
4435,Mumbai,2023-12-26,17:34,Theft,Dwarka,19.21154874,73.35217455,8,20,0,1,02:38
4438,Mumbai,2023-10-09,02:57,Theft,Connaught Place,22.08433596,74.9963736,6,55,0,1,10:26
4439,Mumbai,2023-01-28,15:22,Assault,Karol Bagh,29.73097513,72.76892991,3,49,1,1,14:51
4440,Mumbai,2023-08-25,22:00,Fraud,Juhu,21.00784706,76.83441493,8,43,1,1,07:40
4441,Mumbai,2024-10-21,20:34,Burglary,Juhu,22.97203887,75.70232548,5,24,0,1,11:10
4444,Mumbai,2024-03-21,12:15,Fraud,Karol Bagh,25.3923464,76.8624596,1,53,1,1,11:05
4445,Mumbai,2023-04-09,01:16,Assault,Lajpat Nagar,24.82889093,75.41013028,7,12,1,1,15:51
4447,Mumbai,2024-04-07,20:12,Assault,Juhu,21.58443419,74.23666227,10,30,1,1,11:11
4449,Mumbai,2023-02-19,19:50,Theft,Bandra,20.70997521,75.10479332,8,47,0,0,07:41
4451,Mumbai,2023-04-02,23:34,Theft,Lajpat Nagar,21.75598867,74.61760281,8,52,1,1,22:11
4452,Mumbai,2023-01-12,16:53,Harassment,Dwarka,22.67226271,74.60005218,7,25,1,1,16:50
4454,Mumbai,2023-06-06,19:57,Harassment,Saket,19.29447644,75.45711248,7,12,0,1,03:03
4460,Mumbai,2024-11-13,20:47,Assault,Bandra,19.08911036,77.9441734,7,17,0,1,06:23
4461,Mumbai,2023-10-03,03:32,Assault,Juhu,25.78383564,77.29134579,5,54,1,1,14:28
4463,Mumbai,2023-02-16,12:28,Harassment,Juhu,27.59026498,75.22407353,7,16,0,0,02:42
4465,Mumbai,2024-01-08,09:32,Assault,Karol Bagh,24.84318674,73.10938437,1,20,0,1,01:23
4466,Mumbai,2024-05-13,02:53,Fraud,Bandra,26.5105745,73.83442484,5,49,1,0,15:05
4467,Mumbai,2024-02-28,13:22,Fraud,Colaba,21.61045577,76.6437648,10,5,1,1,15:21
4468,Mumbai,2023-05-03,05:17,Theft,Lajpat Nagar,23.81357518,74.72249372,5,41,1,1,06:09
4471,Mumbai,2023-09-23,08:16,Burglary,Andheri,21.92089166,75.05008258,10,32,0,1,21:39
4472,Mumbai,2023-10-16,13:03,Harassment,Lajpat Nagar,23.89977043,75.8817941,2,27,0,1,19:54
4474,Mumbai,2023-06-14,17:56,Fraud,Juhu,23.1347235,77.33536135,8,41,1,1,21:49
4478,Mumbai,2023-08-03,06:28,Theft,Bandra,26.79849536,72.78194468,3,14,1,1,14:58
4480,Mumbai,2024-10-24,17:06,Harassment,Bandra,26.22054448,74.23605657,1,24,0,1,22:58
4482,Mumbai,2023-05-24,21:41,Theft,Dwarka,19.61578313,74.43282884,10,18,1,1,22:07
4483,Mumbai,2023-02-02,23:42,Assault,Connaught Place,20.33117288,75.76564033,5,38,0,1,12:52
4484,Mumbai,2024-09-08,10:15,Theft,Dadar,29.22983261,76.61914803,5,39,1,1,23:35
4487,Mumbai,2023-01-25,17:29,Fraud,Bandra,22.65919951,72.52940595,3,1,1,1,10:55
4488,Mumbai,2023-09-20,16:32,Harassment,Saket,25.51924513,74.46469046,2,17,0,1,03:05
4489,Mumbai,2024-11-22,21:16,Burglary,Saket,24.44447347,75.27466292,5,26,0,1,02:16
4494,Mumbai,2023-02-15,18:33,Assault,Dwarka,25.04636636,74.25178845,8,38,0,1,16:19
4495,Mumbai,2023-10-12,16:49,Fraud,Dwarka,24.13690599,76.30379491,6,28,1,0,11:56
4498,Mumbai,2023-02-19,01:19,Assault,Saket,21.96816799,74.05741586,3,33,0,1,02:58
4505,Mumbai,2023-05-05,04:16,Assault,Connaught Place,28.14248242,73.37314965,6,9,1,1,00:43
4508,Mumbai,2023-05-18,02:55,Theft,Bandra,19.91539473,76.03506822,3,57,0,1,09:57
4509,Mumbai,2023-08-23,23:38,Harassment,Bandra,29.06777072,72.2659935,5,43,1,1,10:41
4510,Mumbai,2024-04-15,17:47,Burglary,Saket,23.44688987,73.32639519,5,59,1,0,01:34
4512,Mumbai,2024-11-08,08:11,Assault,Juhu,22.33030908,73.98602602,4,31,1,1,23:52
4516,Mumbai,2024-05-03,07:37,Burglary,Connaught Place,27.79941753,77.36679228,5,11,1,1,02:59
4517,Mumbai,2023-03-27,14:10,Harassment,Dadar,28.17681054,73.75743405,5,5,1,1,15:25
4518,Mumbai,2023-05-24,16:15,Burglary,Bandra,22.34600725,76.38678665,,31,1,1,02:29
4519,Mumbai,2023-02-12,07:36,Assault,Andheri,24.15915874,76.67949467,8,20,1,1,00:24
4520,Mumbai,2023-01-08,03:09,Harassment,Bandra,28.61201754,77.7789462,9,4,0,1,03:13
4525,Mumbai,2024-02-02,05:56,Harassment,Connaught Place,25.40806866,74.78030092,2,49,1,1,06:34
4526,Mumbai,2024-10-13,18:13,Theft,Saket,25.08234823,74.62591419,6,5,1,1,07:54
4528,Mumbai,2024-07-15,16:59,Harassment,Saket,20.11729358,72.30101306,1,19,1,1,16:40
4529,Mumbai,2023-04-07,01:45,Burglary,Karol Bagh,22.81730828,77.29177457,7,18,1,1,20:05
4532,Mumbai,2024-01-18,04:07,Fraud,Dwarka,21.38087392,74.94121713,5,59,1,1,10:30
4533,Mumbai,2024-01-20,01:52,Fraud,Saket,27.83222826,74.17084421,7,18,1,1,18:24
4537,Mumbai,2023-02-18,00:01,Burglary,Lajpat Nagar,19.99988792,76.09008954,9,29,0,0,02:36
4540,Mumbai,2024-10-24,14:27,Burglary,Bandra,22.92059641,75.86308322,8,28,0,1,23:58
4541,Mumbai,2024-03-13,12:07,Burglary,Bandra,25.61184479,72.7008739,2,9,1,1,10:18
4542,Mumbai,2024-12-08,01:58,Assault,Dadar,25.11727096,74.2424011,7,45,1,1,04:49
4543,Mumbai,2023-01-09,00:32,Harassment,Andheri,23.4512096,72.83304986,4,26,0,1,12:46
4544,Mumbai,2024-02-08,20:38,Assault,Juhu,23.71952793,77.28727639,9,49,0,1,01:45
4547,Mumbai,2024-06-09,21:30,Burglary,Colaba,29.48580341,75.91353911,6,6,1,1,09:04
4548,Mumbai,2024-11-26,22:24,Assault,Juhu,28.3549821,75.04226122,8,29,1,1,03:26
4549,Mumbai,2023-02-10,03:00,Harassment,Andheri,20.59756156,72.89982636,6,26,1,1,08:13
4550,Mumbai,2024-05-28,17:05,Fraud,Dadar,19.32758866,73.97816932,7,28,0,1,08:48
4551,Mumbai,2023-08-15,09:12,Harassment,Lajpat Nagar,29.26876744,72.82149475,8,7,1,1,22:11
4556,Mumbai,2023-05-20,17:18,Harassment,Connaught Place,24.30098326,74.75582687,,48,0,1,15:20
4558,Mumbai,2023-05-25,07:41,Harassment,Juhu,26.39363556,73.88880496,6,40,1,1,12:27
4559,Mumbai,2024-05-28,02:37,Harassment,Bandra,20.69119535,73.92055865,7,57,0,1,04:17
4560,Mumbai,2024-03-08,16:48,Burglary,Juhu,20.46549423,76.2023108,6,47,1,1,16:09
4562,Mumbai,2023-04-04,15:17,Harassment,Connaught Place,27.43382842,76.97441188,7,27,0,1,01:41
4565,Mumbai,2023-09-23,04:12,Harassment,Dadar,29.385918,76.31498629,,55,1,1,23:04
4566,Mumbai,2023-01-23,10:19,Theft,Dadar,20.86684758,76.01107909,5,19,1,1,02:27
4567,Mumbai,2024-05-01,13:55,Fraud,Andheri,19.10514005,76.4887248,2,36,1,1,16:16
4569,Mumbai,2023-10-08,21:50,Harassment,Juhu,21.58531666,72.94554193,7,19,1,1,07:33
4571,Mumbai,2024-02-17,00:12,Fraud,Dwarka,29.12428815,74.19523022,7,28,1,0,11:06
4572,Mumbai,2023-04-07,23:49,Burglary,Karol Bagh,28.6710341,76.76198989,6,59,1,1,20:44
4579,Mumbai,2023-03-12,12:28,Burglary,Andheri,21.05368883,74.00447337,7,6,0,1,15:18
4580,Mumbai,2023-05-05,02:21,Theft,Saket,21.18240802,75.28081216,10,33,1,1,13:16
4582,Mumbai,2023-06-17,22:02,Harassment,Colaba,24.40774679,75.8561665,1,1,1,0,07:06
4584,Mumbai,2023-11-24,21:24,Fraud,Colaba,20.62750213,75.79629075,,6,0,0,08:37
4585,Mumbai,2023-07-25,13:17,Fraud,Karol Bagh,23.159703,77.00404148,1,28,0,0,10:00
4589,Mumbai,2023-10-16,11:19,Harassment,Karol Bagh,25.13079571,77.53756659,5,59,1,1,03:44
4591,Mumbai,2023-10-10,02:45,Theft,Colaba,22.58677553,75.62737599,9,40,1,1,20:06
4593,Mumbai,2024-04-15,00:51,Assault,Dadar,24.38199448,76.64533315,,23,1,1,21:18
4594,Mumbai,2024-12-04,14:34,Harassment,Bandra,27.21393762,75.63545366,3,55,1,1,20:27
4596,Mumbai,2024-06-03,12:39,Burglary,Karol Bagh,23.67151841,77.47791244,4,16,1,0,07:40
4597,Mumbai,2024-09-17,18:17,Burglary,Connaught Place,19.19563655,74.26270239,5,4,1,1,03:48
4599,Mumbai,2024-10-08,01:33,Assault,Andheri,24.312487,75.64860712,7,55,1,1,15:34
4604,Mumbai,2024-06-11,13:35,Burglary,Saket,23.48728908,76.39611415,9,46,1,1,18:53
4605,Mumbai,2023-02-14,06:18,Theft,Juhu,24.46970028,72.66361051,7,20,0,1,21:47
4606,Mumbai,2024-09-05,17:09,Harassment,Bandra,19.44482714,73.27278043,2,39,1,1,10:28
4608,Mumbai,2023-03-15,23:36,Assault,Bandra,29.98133471,76.35879332,,50,1,1,01:07
4609,Mumbai,2023-03-04,18:39,Fraud,Karol Bagh,20.99635837,77.49027076,9,13,1,0,17:51
4612,Mumbai,2023-01-27,14:50,Theft,Lajpat Nagar,26.27129764,76.28401625,6,44,1,1,03:44
4617,Mumbai,2023-12-10,20:36,Harassment,Colaba,25.74140898,76.96307224,8,53,0,1,09:53
4626,Mumbai,2023-12-25,05:23,Fraud,Connaught Place,26.0708386,75.04406119,9,14,1,1,01:06
4628,Mumbai,2024-11-21,02:36,Burglary,Colaba,26.49976492,76.14977694,10,51,1,1,16:49
4633,Mumbai,2023-10-17,00:05,Assault,Colaba,25.49720749,76.72241702,6,45,1,1,22:30
4636,Mumbai,2023-03-02,11:29,Burglary,Lajpat Nagar,23.33546567,76.55497489,8,29,1,1,18:13
4637,Mumbai,2023-07-17,20:33,Harassment,Andheri,21.21979539,75.59264222,6,1,1,1,15:01
4639,Mumbai,2024-02-12,05:24,Fraud,Colaba,27.50084942,73.1495697,1,27,1,0,23:07
4640,Mumbai,2024-03-04,00:19,Theft,Juhu,21.74649171,77.66027831,3,44,0,0,16:20
4641,Mumbai,2024-05-16,02:35,Theft,Bandra,25.69795347,74.40862897,2,36,1,1,19:25
4645,Mumbai,2024-03-04,14:23,Fraud,Colaba,23.88174325,75.66724051,7,48,1,1,00:47
4647,Mumbai,2023-01-20,10:07,Burglary,Andheri,28.85617075,77.85115447,3,40,1,1,05:36
4650,Mumbai,2023-06-07,22:05,Assault,Juhu,19.2855712,77.94759899,8,50,1,1,21:22
4652,Mumbai,2024-09-05,04:31,Assault,Andheri,22.15202138,77.11101755,2,41,1,1,11:30
4653,Mumbai,2024-05-04,09:24,Assault,Connaught Place,29.69485782,73.29791981,9,33,1,1,18:09
4655,Mumbai,2024-05-03,02:06,Theft,Dwarka,23.10587905,77.79607258,3,23,0,1,16:17
4658,Mumbai,2023-12-26,04:17,Harassment,Karol Bagh,22.46762491,76.78688594,8,43,1,1,12:32
4660,Mumbai,2024-03-17,22:37,Assault,Lajpat Nagar,28.34469433,76.3299513,3,14,1,1,06:47
4666,Mumbai,2023-11-21,16:37,Harassment,Andheri,29.82230515,72.85029125,5,50,1,1,02:38
4667,Mumbai,2023-04-05,02:28,Fraud,Andheri,22.20054274,74.80639363,5,59,1,1,11:55
4668,Mumbai,2024-04-22,01:51,Assault,Dadar,27.73787562,74.14189084,8,14,1,1,08:02
4669,Mumbai,2023-05-16,22:56,Assault,Connaught Place,24.39526248,75.30302484,5,21,0,1,22:46
4670,Mumbai,2023-08-27,08:46,Harassment,Saket,19.43786252,76.23885892,1,12,1,1,23:59
4671,Mumbai,2023-12-16,23:23,Assault,Saket,27.39321338,76.10833522,3,42,1,1,20:53
4674,Mumbai,2023-01-14,17:22,Assault,Juhu,19.94230613,74.38689357,,47,1,1,16:41
4675,Mumbai,2023-08-18,21:18,Theft,Dwarka,29.41554137,77.17145969,8,5,0,1,19:01
4679,Mumbai,2023-11-12,16:08,Burglary,Bandra,29.40602413,74.15858077,1,44,0,1,12:32
4680,Mumbai,2024-09-22,00:54,Burglary,Andheri,26.83094117,77.0819916,1,2,0,0,06:05
4681,Mumbai,2023-05-27,18:09,Theft,Colaba,27.15826978,73.96733231,1,29,1,0,03:09
4684,Mumbai,2024-10-12,00:45,Assault,Juhu,20.21023367,74.31337728,,16,1,1,18:21
4685,Mumbai,2024-05-04,18:01,Burglary,Dadar,25.15825205,74.05938105,6,33,1,0,19:08
4690,Mumbai,2024-06-22,10:26,Harassment,Andheri,20.66475385,76.19816821,6,43,1,1,12:31
4694,Mumbai,2024-11-08,04:17,Harassment,Karol Bagh,21.3267257,76.27969033,9,53,1,1,06:33
4695,Mumbai,2023-05-09,15:11,Fraud,Karol Bagh,25.12579702,75.21299829,5,31,0,1,11:48
4699,Mumbai,2024-07-13,23:56,Assault,Karol Bagh,24.1099231,77.55636824,5,27,1,1,22:07
4700,Mumbai,2024-01-09,08:00,Burglary,Bandra,27.22921265,76.79310276,9,52,1,0,08:05
4701,Mumbai,2024-12-08,01:05,Harassment,Saket,21.43830227,77.89067762,3,51,1,1,06:17
4703,Mumbai,2023-05-15,20:58,Burglary,Saket,29.4194973,72.06122512,2,46,0,1,20:45
4707,Mumbai,2024-03-20,14:15,Theft,Dwarka,21.07002586,73.3130449,6,8,0,1,15:14
4709,Mumbai,2024-02-25,13:04,Fraud,Karol Bagh,22.74247766,77.08519202,6,8,0,1,08:11
4710,Mumbai,2024-06-25,12:59,Theft,Karol Bagh,22.49945784,77.17180054,10,40,1,1,03:43
4713,Mumbai,2023-03-27,15:04,Burglary,Dwarka,26.96409671,75.00037396,5,7,0,1,19:16
4715,Mumbai,2024-03-12,11:35,Burglary,Dwarka,29.00478115,74.72439154,,31,0,1,14:38
4717,Mumbai,2023-01-02,01:05,Burglary,Dwarka,20.80006025,77.49847751,2,27,1,0,15:16
4718,Mumbai,2023-09-04,03:36,Fraud,Dwarka,28.58287365,74.32761045,5,29,1,1,03:23
4719,Mumbai,2024-08-02,11:00,Harassment,Juhu,21.9947229,75.02042465,1,23,1,0,20:32
4720,Mumbai,2023-05-10,19:11,Harassment,Karol Bagh,19.8895672,73.9731638,3,20,1,1,14:04
4723,Mumbai,2023-07-21,21:05,Burglary,Juhu,20.04425211,72.15308129,7,50,0,1,04:21
4724,Mumbai,2024-03-27,10:11,Theft,Saket,22.5073699,77.39908804,8,12,1,1,01:55
4731,Mumbai,2023-05-09,06:02,Harassment,Juhu,21.73788224,73.7695568,10,45,1,0,18:23
4734,Mumbai,2024-07-10,13:37,Burglary,Dadar,25.3223126,73.30450101,8,42,1,1,17:31
4740,Mumbai,2024-09-23,16:36,Harassment,Dwarka,24.29850555,73.45121782,2,15,1,1,06:29
4742,Mumbai,2023-07-25,22:20,Harassment,Bandra,29.75495863,73.99186171,7,8,1,1,14:09
4743,Mumbai,2023-08-12,22:18,Theft,Juhu,27.69651342,77.30502395,9,54,1,1,07:33
4745,Mumbai,2024-06-05,20:09,Harassment,Dwarka,19.95246094,75.75534129,4,29,1,1,03:27
4747,Mumbai,2023-04-28,14:26,Assault,Connaught Place,27.34640126,76.20403407,9,46,1,1,02:08
4748,Mumbai,2024-10-08,18:35,Burglary,Lajpat Nagar,21.09788978,77.06182808,2,34,1,1,18:09
4754,Mumbai,2023-01-11,03:26,Theft,Connaught Place,29.31450312,76.47469295,1,21,1,0,06:03
4755,Mumbai,2024-01-09,23:05,Burglary,Karol Bagh,23.46073271,73.2407782,6,52,1,1,03:01
4756,Mumbai,2023-09-26,19:50,Theft,Andheri,25.25646013,76.67693008,2,1,1,1,15:21
4757,Mumbai,2024-09-16,23:32,Fraud,Saket,27.69725479,76.82728015,2,41,0,0,06:23
4758,Mumbai,2024-11-08,04:30,Fraud,Bandra,26.66853795,76.93286928,7,59,1,1,21:02
4759,Mumbai,2024-08-23,06:51,Fraud,Connaught Place,29.95072251,74.83749583,5,42,0,1,05:55
4760,Mumbai,2024-09-18,09:51,Assault,Bandra,19.15045416,73.15488461,8,52,1,1,08:25
4763,Mumbai,2023-03-17,23:49,Assault,Colaba,21.88547435,77.31756831,8,29,1,1,09:45
4764,Mumbai,2023-03-07,02:02,Harassment,Bandra,21.44782761,75.90503015,7,11,1,1,23:56
4769,Mumbai,2024-02-14,19:25,Theft,Bandra,21.75884546,75.56895174,6,30,1,1,05:58
4771,Mumbai,2024-09-11,05:04,Theft,Andheri,25.91746644,76.41833874,6,15,0,1,15:50
4772,Mumbai,2024-10-21,14:57,Theft,Bandra,27.38388216,77.80672315,5,40,1,1,07:33
4773,Mumbai,2023-03-10,09:13,Theft,Lajpat Nagar,28.64134174,72.68929855,3,20,0,1,10:56
4776,Mumbai,2024-08-15,16:48,Burglary,Andheri,25.39523385,77.34059055,2,37,1,1,23:36
4777,Mumbai,2023-06-24,07:21,Assault,Colaba,28.99521117,77.24465777,1,3,1,0,09:13
4778,Mumbai,2023-03-17,04:26,Theft,Connaught Place,27.89364601,77.86799876,1,29,0,1,18:53
4780,Mumbai,2024-03-05,12:55,Theft,Andheri,19.12789261,76.9845652,,37,1,1,15:00
4782,Mumbai,2024-12-07,13:02,Harassment,Juhu,24.20883179,74.53388327,6,27,1,0,17:56
4783,Mumbai,2023-12-04,23:27,Burglary,Dadar,27.78001289,73.52009019,4,32,1,0,14:33
4784,Mumbai,2024-06-04,14:12,Fraud,Colaba,20.39924531,76.90942372,4,48,1,1,06:30
4787,Mumbai,2023-06-21,08:57,Burglary,Saket,22.20824648,72.33678953,5,39,1,0,03:27
4789,Mumbai,2024-07-19,17:32,Burglary,Connaught Place,27.86340216,75.72138032,4,47,1,1,05:08
4793,Mumbai,2023-02-24,07:24,Harassment,Saket,25.47942835,74.95465357,,11,0,1,19:13
4796,Mumbai,2023-09-19,04:34,Fraud,Colaba,24.37171958,72.75586716,5,27,1,1,19:14
4797,Mumbai,2024-06-19,01:21,Harassment,Andheri,26.17957943,73.34479308,,58,1,1,02:59
4798,Mumbai,2024-12-28,10:03,Theft,Karol Bagh,20.33435175,72.63686792,4,50,0,0,14:53
4799,Mumbai,2024-04-06,14:52,Assault,Lajpat Nagar,20.93062598,77.723436,6,47,1,1,17:19
4805,Mumbai,2024-07-22,11:05,Assault,Juhu,24.39505478,76.23337914,,23,1,1,14:40
4809,Mumbai,2024-12-16,23:52,Fraud,Karol Bagh,23.38525216,77.34004365,10,51,1,1,07:34
4810,Mumbai,2024-05-27,00:38,Fraud,Bandra,20.50568352,75.21238516,10,27,1,1,03:06
4812,Mumbai,2023-03-21,10:57,Theft,Saket,29.9219384,77.28046025,6,31,1,0,06:28
4813,Mumbai,2024-12-05,10:06,Burglary,Saket,23.35211503,75.24883696,8,59,1,1,01:42
4814,Mumbai,2024-09-15,01:31,Theft,Dadar,25.870145,77.43682553,5,30,1,0,08:36
4815,Mumbai,2024-12-26,20:44,Assault,Juhu,29.59273537,72.24100688,5,3,0,1,08:25
4816,Mumbai,2024-11-04,09:46,Fraud,Connaught Place,28.1468847,74.38509451,,13,1,1,05:19
4817,Mumbai,2024-11-12,00:42,Fraud,Juhu,24.09907446,77.68683011,7,59,0,0,11:20
4818,Mumbai,2023-01-28,19:06,Assault,Lajpat Nagar,27.11238433,73.49790056,2,54,0,1,09:01
4821,Mumbai,2023-10-18,14:49,Harassment,Dadar,22.06966305,77.29285389,8,43,1,1,00:00
4824,Mumbai,2023-08-12,21:01,Assault,Juhu,20.4411601,77.21770199,8,3,1,1,11:20
4826,Mumbai,2024-06-04,09:45,Fraud,Colaba,24.01864048,75.7805631,8,31,1,1,16:08
4827,Mumbai,2024-05-17,14:43,Theft,Dadar,24.84259096,77.89355645,8,24,1,1,06:58
4828,Mumbai,2023-10-09,12:03,Harassment,Juhu,20.61013533,76.11405982,8,42,1,0,08:35
4833,Mumbai,2023-12-16,19:23,Fraud,Colaba,22.14304571,74.30927677,10,27,1,1,05:36
4834,Mumbai,2024-08-06,07:20,Assault,Karol Bagh,28.56405028,76.69640905,1,21,0,1,20:47
4836,Mumbai,2023-01-12,02:43,Fraud,Dadar,28.63474294,77.85657107,2,30,0,1,10:03
4837,Mumbai,2023-10-23,05:00,Fraud,Dwarka,24.76714582,73.89039525,10,30,1,1,04:46
4839,Mumbai,2023-03-03,04:11,Harassment,Dadar,22.40648621,73.64847019,8,10,1,1,15:30
4841,Mumbai,2024-11-23,10:50,Harassment,Dwarka,22.36382841,72.3517722,9,13,1,1,05:21
4843,Mumbai,2024-04-21,01:00,Harassment,Juhu,26.96174753,76.47478622,7,18,0,0,23:22
4844,Mumbai,2023-06-27,05:55,Fraud,Lajpat Nagar,26.36695309,73.1190035,8,59,1,0,07:29
4849,Mumbai,2023-12-09,10:13,Harassment,Colaba,27.60685799,72.13838032,9,39,1,1,07:13
4850,Mumbai,2023-03-15,23:59,Theft,Karol Bagh,22.40181722,74.0808444,3,44,0,0,23:02
4852,Mumbai,2023-12-17,11:51,Assault,Saket,28.70433653,72.54061968,9,4,0,1,00:24
4855,Mumbai,2024-02-11,08:28,Burglary,Andheri,24.67655905,72.62994225,2,10,0,0,15:03
4856,Mumbai,2024-10-27,20:56,Assault,Lajpat Nagar,22.80569737,77.94439462,6,48,1,1,20:56
4860,Mumbai,2023-06-19,15:06,Fraud,Saket,24.12809253,74.45113737,4,1,1,0,03:36
4861,Mumbai,2023-03-26,14:45,Assault,Juhu,26.2004328,75.77885991,9,5,0,1,02:45
4862,Mumbai,2023-04-21,06:54,Burglary,Colaba,20.13847254,73.9930755,1,13,0,0,13:44
4863,Mumbai,2024-08-03,04:29,Theft,Saket,21.78856808,77.02030419,6,45,0,1,02:06
4870,Mumbai,2023-05-07,07:42,Burglary,Andheri,28.2384553,74.77995563,5,42,0,1,06:16
4871,Mumbai,2023-05-09,02:03,Burglary,Karol Bagh,22.21394484,74.98794077,10,44,1,1,21:03
4874,Mumbai,2024-06-25,19:13,Theft,Colaba,26.66192925,76.00355788,4,33,1,1,02:29
4875,Mumbai,2024-11-22,09:49,Assault,Connaught Place,25.56412749,75.87050702,10,55,0,1,00:49
4876,Mumbai,2023-01-27,23:00,Burglary,Andheri,20.3501406,75.46692904,5,21,0,1,06:31
4877,Mumbai,2024-03-18,06:44,Theft,Dadar,29.59426125,72.68257033,7,3,1,1,18:40
4883,Mumbai,2024-05-02,01:32,Harassment,Colaba,24.67309807,72.08388475,3,35,0,1,01:57
4885,Mumbai,2023-08-05,09:04,Theft,Dwarka,29.1403005,76.92388908,1,3,0,1,11:33
4891,Mumbai,2024-06-11,19:39,Harassment,Saket,25.3824086,77.99922863,4,59,1,1,22:19
4892,Mumbai,2023-03-12,05:34,Assault,Andheri,28.76918711,75.86506854,5,1,1,0,04:19
4893,Mumbai,2024-03-15,11:22,Theft,Andheri,24.20893612,76.16558958,6,51,1,1,13:35
4896,Mumbai,2024-12-13,18:21,Burglary,Karol Bagh,27.1014363,76.8777179,1,59,1,1,04:23
4899,Mumbai,2024-11-13,02:02,Fraud,Lajpat Nagar,20.90437983,74.74272345,3,21,1,0,04:36
4901,Mumbai,2023-07-14,15:36,Assault,Lajpat Nagar,21.71105857,76.09546882,6,3,0,1,00:21
4903,Mumbai,2023-03-17,20:01,Fraud,Colaba,25.13743616,73.50300958,4,28,1,1,07:24
4906,Mumbai,2023-03-22,17:03,Harassment,Connaught Place,19.39588812,74.96541556,2,6,1,0,04:01
4909,Mumbai,2024-08-13,14:30,Assault,Dadar,22.93893832,74.46861742,2,32,0,1,01:39
4911,Mumbai,2023-04-06,22:57,Theft,Dadar,19.77216273,74.99737387,9,58,1,1,17:52
4916,Mumbai,2024-01-16,06:42,Assault,Lajpat Nagar,27.39719386,77.42449025,9,47,0,1,10:00
4918,Mumbai,2024-09-22,09:19,Theft,Connaught Place,28.47795867,74.68500419,6,26,1,1,18:38
4923,Mumbai,2024-03-13,15:29,Assault,Dwarka,21.62601693,74.61560695,10,19,0,1,22:28
4924,Mumbai,2024-05-27,12:48,Theft,Connaught Place,29.0939651,77.9124287,10,42,1,1,23:44
4925,Mumbai,2024-10-13,05:21,Burglary,Dadar,19.85920658,72.34103437,9,41,1,0,23:34
4926,Mumbai,2023-06-16,10:00,Burglary,Bandra,23.70156632,76.30697866,9,50,1,1,02:52
4928,Mumbai,2023-04-12,20:22,Harassment,Lajpat Nagar,28.88562359,75.00323806,8,3,0,1,08:18
4929,Mumbai,2024-06-17,00:04,Assault,Bandra,29.97465841,77.82508441,9,31,1,0,05:02
4934,Mumbai,2024-07-03,09:06,Burglary,Dwarka,26.77997799,77.41001487,2,45,1,1,11:59
4935,Mumbai,2024-07-21,14:34,Harassment,Lajpat Nagar,19.87739768,74.57576951,9,38,1,1,22:42
4939,Mumbai,2024-03-06,21:36,Burglary,Saket,22.0072231,75.81977471,9,16,1,1,18:50
4940,Mumbai,2024-11-17,22:49,Assault,Andheri,25.35139194,72.8462798,9,50,0,1,05:03
4943,Mumbai,2023-11-28,10:54,Theft,Dwarka,27.46154324,74.47153577,4,18,1,0,15:51
4946,Mumbai,2024-11-15,01:36,Fraud,Lajpat Nagar,29.23782345,73.27131924,7,16,1,1,21:15
4948,Mumbai,2024-07-25,13:53,Burglary,Connaught Place,24.72449641,74.88936581,8,24,1,0,00:04
4951,Mumbai,2023-10-26,00:40,Harassment,Dwarka,27.41887193,76.1109672,9,36,1,1,20:05
4952,Mumbai,2024-09-12,17:35,Assault,Bandra,28.85236134,76.22557972,9,43,1,1,09:55
4954,Mumbai,2024-02-26,08:15,Harassment,Colaba,21.14793629,77.28702053,6,39,1,1,23:40
4957,Mumbai,2023-01-11,12:25,Burglary,Lajpat Nagar,19.10126234,73.66403951,3,51,0,1,15:01
4960,Mumbai,2024-05-02,00:18,Theft,Colaba,28.26991036,76.93454631,,21,1,1,08:27
4961,Mumbai,2023-08-15,21:21,Burglary,Karol Bagh,21.84356877,72.73915133,8,4,1,1,11:19
4963,Mumbai,2024-05-14,18:35,Assault,Connaught Place,29.55930229,75.96803585,8,59,0,0,00:03
4964,Mumbai,2024-11-10,17:28,Theft,Saket,23.16995395,75.91266514,8,30,1,1,00:02
